CustomerID,Age,Gender,SubscriptionType,MonthlySpend,Tenure,Churn
C001,40,Male,Basic,4126,8,Yes
C002,43,Male,Premium,14467,3,Yes
C003,21,Male,Basic,3895,8,Yes
C004,20,Male,Premium,14464,14,Yes
C005,38,Female,Basic,3653,23,Yes
C006,28,Male,Basic,4378,4,Yes
C007,23,Female,Standard,8472,9,No
C008,43,Female,Premium,11022,13,Yes
C009,29,Female,Premium,11575,23,Yes
C010,41,Male,Standard,6326,8,No
C011,32,Female,Standard,8603,12,Yes
C012,31,Male,Premium,12187,23,No
C013,40,Male,Premium,11401,18,No
C014,25,Female,Standard,7105,21,No
C015,27,Female,Basic,3938,2,No
C016,32,Female,Basic,3864,19,No
C017,30,Male,Premium,14089,13,No
C018,40,Female,Basic,4084,5,Yes
C019,37,Female,Premium,14788,14,No
C020,32,Female,Basic,3566,17,Yes
C021,44,Male,Basic,3626,21,Yes
C022,41,Female,Premium,10520,13,No
C023,34,Female,Premium,10094,22,No
C024,41,Female,Premium,12786,4,Yes
C025,25,Female,Basic,5957,24,Yes
C026,36,Male,Premium,10871,21,Yes
C027,40,Male,Basic,4531,6,Yes
C028,44,Male,Premium,12655,16,Yes
C029,49,Female,Standard,6980,2,Yes
C030,38,Male,Basic,5997,16,No
C031,44,Male,Basic,5702,16,No
C032,25,Female,Premium,14969,14,No
C033,49,Male,Premium,12553,13,No
C034,40,Female,Standard,9684,17,No
C035,27,Male,Basic,4384,1,Yes
C036,27,Male,Basic,3290,23,Yes
C037,27,Male,Basic,4353,3,Yes
C038,28,Female,Basic,5208,5,No
C039,48,Female,Basic,4937,14,Yes
C040,23,Female,Standard,7734,14,No
C041,43,Male,Premium,10806,2,Yes
C042,30,Male,Basic,3784,7,Yes
C043,24,Female,Basic,4140,15,Yes
C044,49,Male,Standard,9309,18,Yes
C045,40,Male,Basic,3968,6,Yes
C046,35,Male,Standard,9696,2,Yes
C047,20,Female,Standard,9795,15,Yes
C048,42,Female,Basic,3777,10,Yes
C049,21,Male,Premium,12569,2,Yes
C050,35,Male,Basic,5080,3,No
C051,22,Male,Premium,11926,13,Yes
C052,48,Male,Premium,14870,2,Yes
C053,33,Female,Standard,6836,22,No
C054,27,Female,Standard,6536,22,No
C055,34,Female,Basic,3038,15,Yes
C056,38,Male,Basic,5202,7,Yes
C057,24,Female,Basic,4000,12,Yes
C058,34,Female,Premium,14333,1,Yes
C059,37,Female,Premium,10848,5,Yes
C060,48,Male,Premium,14532,5,Yes
C061,39,Male,Premium,12808,7,No
C062,47,Female,Premium,14002,9,No
C063,47,Male,Basic,5598,14,No
C064,21,Male,Standard,9158,5,No
C065,28,Male,Premium,13619,18,No
C066,37,Male,Basic,3308,23,No
C067,37,Male,Standard,8385,18,Yes
C068,24,Male,Standard,7493,2,No
C069,26,Male,Premium,10842,12,No
C070,48,Female,Premium,11266,8,No
C071,45,Male,Standard,6101,6,No
C072,30,Female,Premium,12032,9,Yes
C073,42,Male,Standard,9572,2,No
C074,27,Male,Standard,7432,10,No
C075,47,Male,Basic,3096,22,Yes
C076,30,Female,Basic,4143,12,Yes
C077,32,Female,Basic,3472,9,Yes
C078,50,Female,Basic,3444,20,Yes
C079,43,Female,Standard,8483,17,Yes
C080,48,Male,Standard,6181,23,No
C081,36,Male,Standard,7766,3,No
C082,49,Female,Premium,12571,22,No
C083,43,Female,Premium,12533,22,No
C084,32,Female,Premium,11042,7,No
C085,50,Female,Premium,11425,20,No
C086,32,Male,Standard,7175,7,No
C087,38,Female,Standard,7809,15,No
C088,36,Female,Premium,11390,22,Yes
C089,36,Female,Basic,3962,22,Yes
C090,45,Male,Basic,3100,2,Yes
C091,35,Male,Standard,7697,21,No
C092,42,Female,Standard,7636,8,Yes
C093,42,Male,Basic,4741,8,Yes
C094,50,Female,Basic,5283,8,No
C095,23,Female,Basic,4903,22,Yes
C096,37,Female,Standard,8509,24,No
C097,33,Female,Basic,4944,15,Yes
C098,27,Female,Premium,13969,21,Yes
C099,34,Male,Premium,12340,8,Yes
C100,30,Male,Basic,3617,8,Yes
